bomberman,0.0
bomberman,0.0
bomberman,8.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,1.0
bomberman,7.0
bomberman,19.0
bomberman,9.0
bomberman,8.0
bomberman,8.0
bomberman,1.0
bomberman,18.0
bomberman,1.0
bomberman,0.0
bomberman,1.0
bomberman,9.0
bomberman,2.0
bomberman,1.0
bomberman,0.0
bomberman,9.0
bomberman,0.0
bomberman,3.0
bomberman,2.0
bomberman,8.0
bomberman,7.0
bomberman,1.0
bomberman,1.0
bomberman,3.0
bomberman,1.0
bomberman,2.0
bomberman,9.0
bomberman,1.0
bomberman,1.0
bomberman,8.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,6.0
bomberman,8.0
bomberman,8.0
bomberman,1.0
bomberman,18.0
bomberman,1.0
bomberman,0.0
bomberman,3.0
bomberman,7.0
bomberman,1.0
bomberman,1.0
bomberman,6.0
bomberman,0.0
bomberman,2.0
bomberman,7.0
bomberman,2.0
bomberman,3.0
bomberman,7.0
bomberman,3.0
bomberman,1.0
bomberman,1.0
bomberman,0.0
bomberman,0.0
bomberman,8.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,8.0
bomberman,1.0
bomberman,0.0
bomberman,0.0
bomberman,8.0
bomberman,7.0
bomberman,7.0
bomberman,7.0
bomberman,6.0
bomberman,1.0
bomberman,1.0
bomberman,2.0
bomberman,7.0
bomberman,1.0
bomberman,6.0
bomberman,3.0
bomberman,0.0
bomberman,1.0
bomberman,9.0
bomberman,0.0
bomberman,7.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,7.0
bomberman,8.0
bomberman,8.0
bomberman,1.0
bomberman,1.0
bomberman,7.0
bomberman,1.0
bomberman,1.0
bomberman,0.0
bomberman,4.0
bomberman,1.0
bomberman,2.0
bomberman,3.0
bomberman,1.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,7.0
bomberman,8.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,8.0
bomberman,1.0
bomberman,2.0
bomberman,7.0
bomberman,0.0
bomberman,2.0
bomberman,7.0
bomberman,6.0
bomberman,7.0
bomberman,9.0
bomberman,7.0
bomberman,8.0
bomberman,1.0
bomberman,8.0
bomberman,8.0
bomberman,2.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,1.0
bomberman,1.0
bomberman,8.0
bomberman,4.0
bomberman,2.0
bomberman,1.0
bomberman,7.0
bomberman,3.0
bomberman,1.0
bomberman,0.0
bomberman,3.0
bomberman,8.0
bomberman,0.0
bomberman,2.0
bomberman,2.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,6.0
bomberman,1.0
bomberman,8.0
bomberman,8.0
bomberman,3.0
bomberman,4.0
bomberman,9.0
bomberman,8.0
bomberman,19.0
bomberman,3.0
bomberman,0.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,0.0
bomberman,1.0
bomberman,1.0
bomberman,6.0
bomberman,0.0
bomberman,9.0
bomberman,1.0
bomberman,0.0
bomberman,2.0
bomberman,8.0
bomberman,7.0
bomberman,6.0
bomberman,6.0
bomberman,2.0
bomberman,19.0
bomberman,1.0
bomberman,0.0
bomberman,7.0
bomberman,1.0
bomberman,2.0
bomberman,1.0
bomberman,7.0
bomberman,0.0
bomberman,3.0
